date,supply_id,total_possible_utilization
13,3854153,23940
13,3854155,9486
13,3854156,18194
13,3854157,19
13,3854159,121950
13,3854164,26
13,3854168,21287
13,3854172,19
13,3854176,8569
13,3854181,11896
13,3854183,12
13,3854185,32543
13,3854187,39
13,3854192,192
13,3854194,8330
13,3854197,47
13,3854199,28287
13,3854200,18794
13,3854202,16
13,3854204,19834
13,3854206,22
13,3854216,32
13,3854217,7739
13,3854218,62
13,3854219,8764
13,3854227,29767
13,3854228,3108
13,3854231,20558
13,3854251,464974
13,3854252,443740
13,3854253,650653
13,3854254,580160
13,3854255,436280
13,3854256,429197
13,3854269,4023
13,3854274,883
13,3854275,224037
13,3854280,984
13,3854284,53493
13,3854285,128857
13,3854287,147364
13,3854289,5476
13,3854292,36
13,3854296,49124
13,3854297,494711
13,3854298,28
13,3854300,17719
13,3854301,20071
13,3854302,12653
13,3854303,2413
13,3854308,2149
13,3854310,57759
13,3854311,25365
13,3854312,2482
13,3854313,11994
13,3854314,29499
13,3854315,14943
13,3854316,3103
13,3854317,2814
13,3854326,1298
13,3854327,445
13,3854328,4761
13,3854329,8774
13,3854330,3670
13,3854331,20350
13,3854332,77140
13,3854333,1209703
13,3854336,11
13,3854337,18
13,3854338,4
13,3854339,21
13,3854340,2
13,3854342,2
13,3854349,419393
13,3854350,47418
13,3854351,17874
13,3854352,61102
13,3854369,3
13,3854371,5
13,3854372,204363
13,3854374,16210
13,3854377,61711
13,3854378,2376
13,3854379,2
13,3854389,471
13,3854390,112
13,3854394,3106
13,3854398,2
13,3854399,18499
13,3854400,13261
13,3854404,5790
13,3854405,63
13,3854407,1562
13,3854408,5
13,3854409,7541
13,3854410,161347
13,3854412,4167
13,3854413,4
13,3854415,119590
13,3854422,54
13,3854425,54086
13,3854438,2
13,3854441,38815
13,3854446,52
13,3854453,1341
13,3854463,14527
13,3854475,191513
13,3854476,352
13,3854498,28
13,3854500,3
13,3854501,3
13,3854506,62
13,3854507,1883
13,3854508,251
13,3854509,549
13,3854510,279
13,3854511,6531
13,3854512,3145
13,3854513,1394
13,3854528,32
13,3854533,15
13,3854534,22
13,3854535,4
13,3854536,1117189
13,3854539,137
13,3854558,41150
13,3854560,49812
13,3854567,303266
13,3854571,408
13,3854572,334
13,3854573,80
13,3854578,256
13,3854579,42869
13,3854586,1722357
13,3854587,172719
13,3854592,416890
13,3854593,274382
13,3854594,795914
13,3854595,427402
13,3854597,267284
13,3854604,151963
13,3854606,4684
13,3854607,6439
13,3854608,1712
13,3854609,32122
13,3854611,86326
13,3854613,80226
13,3854617,221127
13,3854619,6647
13,3854632,2
13,3854639,2
13,3854640,8198
13,3854645,66712
13,3854653,174
13,3854654,174
13,3854655,1
13,3854656,176
13,3854657,10157
13,3854658,172
13,3854659,3
13,3854661,5108
13,3854665,7
13,3854667,8
13,3854668,53
13,3854671,14822
13,3854672,9533
13,3854673,4972
13,3854674,13372
13,3854676,146
13,3854678,8
13,3854683,1479
13,3854684,404
13,3854685,9937
13,3854689,1811
13,3854690,999
13,3854691,3060
13,3854693,8
13,3854708,544
13,3854709,6020
13,3854721,33405
13,3854722,489307
13,3854725,7793
13,3854726,3300
13,3854727,25124
13,3854728,13404
13,3854731,39
13,3854735,3
13,3854741,1491
13,3854743,601267
13,3854745,519367
13,3854746,49379
13,3854747,61231
13,3854751,2859
13,3854752,36883
13,3854753,2
13,3854774,1007
13,3854782,2837
13,3854785,799763
13,3854787,649006
13,3854791,12
13,3854793,14417
13,3854796,244
13,3854797,14309
13,3854798,8258
13,3854801,304
13,3854807,5447
13,3854808,4948
13,3854809,8447
13,3854810,12
13,3854814,33761
13,3854815,48
13,3854818,34114974
13,3854822,72647
13,3854823,8849
13,3854824,88103
13,3854825,25182
13,3854826,6814
13,3854827,25846
13,3854828,86137
13,3854829,19151
13,3854830,153277
13,3854831,6215
13,3854835,13266
13,3854837,44249
13,3854838,13428
13,3854842,188380
13,3854843,71424
13,3854844,19671
13,3854848,215
13,3854850,465
13,3854851,114617
13,3854852,400441
13,3854853,856114
13,3854854,167530
13,3854861,692
13,3854862,63001
13,3854864,6
13,3854867,43
13,3854868,13984
13,3854869,28
13,3854873,2
13,3854874,76
13,3854875,10280
13,3854876,306
13,3854877,143
13,3854878,1258058
13,3854882,303464
13,3854883,141663
13,3854885,96345
13,3854886,175
13,3854887,12240
13,3854888,10161
13,3854889,12014
13,3854890,26971
13,3854891,32
13,3854893,357
13,3854894,1571353
13,3854903,7913
13,3854908,320838
13,3854913,20489
13,3854914,193917
13,3854915,1407
13,3854916,238222
13,3854940,54
13,3854941,112
13,3854943,1
13,3854945,20910
13,3854946,6128318
13,3854951,550539
13,3854952,524
13,3854953,6731
13,3854954,3217
13,3854955,4855
13,3854956,15095
13,3854957,3656
13,3854958,6852
13,3854959,5169
13,3854961,6549
13,3854970,33
13,3854973,1734
13,3854975,18128
13,3854978,195
13,3854979,1
13,3854980,23
13,3854981,3
13,3854982,5
13,3854983,35611
13,3854984,4272
13,3854985,3525
13,3854986,15988
13,3854987,349
13,3854989,173465
13,3854991,1455442
13,3854992,1856762
13,3854997,163592
13,3855001,1666825
13,3855002,24907
13,3855006,1287443
13,3855008,637400
13,3855009,1
13,3855010,647404
13,3855012,1610719
13,3855017,5992
13,3855019,1962833
13,3855020,270343
13,3855025,2858
13,3855026,2235
13,3855030,538
13,3855035,451
13,3855039,2610911
13,3855044,120935
13,3855045,323672
13,3855046,91989
13,3855047,6763
13,3855048,64665
13,3855050,16355
13,3855056,2283
13,3855057,802656
13,3855058,322545
13,3855059,3520709
13,3855060,117478
13,3855061,34413
13,3855063,6627
13,3855064,20836
13,3855066,43
13,3855067,12606
13,3855068,277152
13,3855069,32012
13,3855070,6463
13,3855072,1
13,3855074,5101
13,3855075,15239
13,3855076,715883
13,3855077,58857
13,3855078,11989
13,3855079,35289
13,3855089,13660
13,3855090,23646
13,3855091,139129
13,3855092,123
13,3855093,12351
13,3855098,1167420
13,3855099,1105346
13,3855101,1238
13,3855102,13627
13,3855105,3448
13,3855106,2791
13,3855107,1935
13,3855109,2255
13,3855110,2
13,3855134,17752
13,3855139,5883
13,3855149,141603
13,3855150,1
13,3855179,100410
13,3855188,710
13,3855190,106573
13,3855192,334
13,3855193,2266
13,3855247,11491
13,3855249,190317
13,3855255,1942
13,3855256,108
13,3855257,81154
13,3855258,211
13,3855259,55886
13,3855260,49825
13,3855261,2399
13,3855262,2094
13,3855265,136807
13,3855268,1117
13,3855270,3035851
13,3855280,1451281
13,3855281,5521945
13,3855285,221930
13,3855286,16227
13,3855289,29016
13,3855291,540
13,3855293,775261
13,3855294,60
13,3855295,240337
13,3855297,66973
13,3855312,31
13,3855313,26
13,3855315,15
13,3855321,2544631
13,3855323,13041146
13,3855325,2211
13,3855326,587
13,3855327,1134
13,3855334,989450
13,3855335,2063
13,3855337,2
13,3855374,39307
13,3855375,5640
13,3855377,6088
13,3855378,45824
13,3855379,1309
13,3855381,275
13,3855383,243308
13,3855386,18
13,3855392,2
13,3855393,993115
13,3855408,4728684
13,3855413,50
13,3855414,192466
13,3855415,12931
13,3855416,698443
13,3855418,11179
13,3855419,304371
13,3855420,25250
13,3855421,930911
13,3855422,43780
13,3855425,13
13,3855427,213713
13,3855429,6692
13,3855444,377
13,3855453,211
13,3855454,582
13,3855459,8513
13,3855465,1212
13,3855466,2585
13,3855467,13889
13,3855472,1112
13,3855474,1301673
13,3855479,672070
13,3855481,5123
13,3855482,1453314
13,3855486,1548
13,3855488,1230
13,3855490,15
13,3855491,546
13,3855492,38
13,3855498,29954
13,3855500,1
13,3855503,41125
13,3855504,38213
13,3855506,56417
13,3855507,145
13,3855508,34234
13,3855510,114
13,3855512,282
13,3855514,2182
13,3855519,469061
13,3855520,686810
13,3855522,25749
13,3855524,19189
13,3855525,37869
13,3855526,17
13,3855527,10528
13,3855528,1155
13,3855529,7
13,3855537,538
13,3855543,29161
13,3855545,22328
13,3855548,756
13,3855553,2597
13,3855555,8916
13,3855559,10044
13,3855572,108995
13,3855573,106038
13,3855575,109186
13,3855576,50779
13,3855584,19
13,3855585,78797
13,3855589,2316
13,3855590,16381
13,3855591,42855
13,3855592,3
13,3855594,1
13,3855596,1293
13,3855597,5508
13,3855599,6255
13,3855600,6604
13,3855604,2
13,3855609,13
13,3855610,66507
13,3855611,73824
13,3855614,37700
13,3855615,64910
13,3855617,141
13,3855619,1
13,3855621,2917
13,3855622,826
13,3855623,3289
13,3855624,4047
13,3855626,3238
13,3855627,2891
13,3855628,864
13,3855629,684
13,3855631,3753
13,3855632,3634
13,3855635,704
13,3855636,2868
13,3855639,4535
13,3855642,1680
13,3855644,4208
13,3855645,2
14,853,3784
14,919,101220
14,944,13753
14,3844421,314571
14,3844427,2
14,3844440,68
14,3844441,508
14,3844442,1
14,3844449,5939
14,3844459,18
14,3844480,24814
14,3844517,1353
14,3844518,1198
14,3844548,2856
14,3844564,188663
14,3844570,33190
14,3844571,74885747
14,3844582,70
14,3844583,414
14,3844593,4675
14,3844610,114
14,3844621,304
14,3844628,53540
14,3844635,2620
14,3844651,63568
14,3844656,2597
14,3844657,954
14,3844658,953
14,3844659,1870
14,3844684,2625843
14,3844692,62418
14,3844702,9991
14,3844709,149399
14,3844727,2
14,3844778,9527
14,3844785,38
14,3844786,604
14,3844790,351895
14,3844812,994643
14,3844831,11106
14,3844834,1067416
14,3844843,2680
14,3844866,1870
14,3844871,1723
14,3844873,580
14,3844929,71356
14,3844934,2019
14,3844945,686
14,3844946,1565
14,3844947,1414
14,3844950,631
14,3844962,63775
14,3845009,1048381
14,3845016,1
14,3845025,621
14,3845026,645
14,3845041,365
14,3845042,1505
14,3845049,27
14,3845050,19
14,3845051,29932
14,3845067,22314
14,3845086,81285
14,3845088,103470
14,3845096,4333807
14,3845098,36319
14,3845249,6206
14,3845260,359818
14,3845261,8633
14,3845297,1234736
14,3845368,41733
14,3845389,17
14,3845435,133040
14,3845437,1923
14,3845438,346
14,3845471,6110
14,3845472,21409
14,3845478,1728
14,3845490,231
14,3845493,59030
14,3845494,12015
14,3845510,117
14,3845515,28
14,3845518,295
14,3845522,190
14,3845527,67
14,3845532,115
14,3845551,71644
14,3845559,7023
14,3845572,3602995
14,3845582,26433
14,3845593,55056
14,3845598,55
14,3845604,2886849
14,3845607,242
14,3845616,28352
14,3845632,113
14,3845633,22
14,3845637,1
14,3845638,14
14,3845649,935
14,3845653,43
14,3845655,1303
14,3845656,17
14,3845663,15
14,3845664,453
14,3845665,250
14,3845666,320
14,3845706,156560
14,3845762,9619
14,3845858,34
14,3845859,66416
14,3845860,34246
14,3845878,5296
14,3845879,1872
14,3845888,2
14,3845889,74384
14,3845892,21
14,3845905,68
14,3845906,829
14,3845947,13
14,3845976,300
14,3845977,256
14,3845978,3
14,3845979,209
14,3845993,2756235
14,3845999,608
14,3846003,1370287
14,3846004,1771
14,3846015,4518
14,3846090,826539
14,3846094,1134
14,3846101,1744
14,3846119,527
14,3846121,10
14,3846123,30555
14,3846132,4181
14,3846144,2769078
14,3846157,67277
14,3846160,20449
14,3846162,6962
14,3846163,4955
14,3846206,3651
14,3846212,19095
14,3846216,3
14,3846249,223120
14,3846252,35009
14,3846257,6873
14,3846258,167402
14,3846273,1432
14,3846283,1878156
14,3846319,100
14,3846335,7488
14,3846364,362
14,3846369,20245
14,3846378,72034
14,3846379,78757
14,3846380,23826
14,3846382,14859
14,3846390,196
14,3846402,12
14,3846429,2
14,3846431,2
14,3846432,2
14,3846434,8756
14,3846441,37
14,3846455,3798
14,3846478,3288
14,3846489,3635
14,3846502,1531742
14,3846510,112351
14,3846512,77
14,3846514,5127
14,3846525,462096
14,3846598,67
14,3846617,647
14,3846618,8250
14,3846621,1302
14,3846623,2
14,3846630,12
14,3846642,377
14,3846645,11091
14,3846652,73093
14,3846653,35597
14,3846654,2667
14,3846655,16870
14,3846659,38496
14,3846660,11803
14,3846661,3601
14,3846667,736
14,3846669,28
14,3846711,1654451
14,3846727,35
14,3846736,2712
14,3846737,8271
14,3846745,168
14,3846746,500
14,3846766,631
14,3846772,251
14,3846775,2196542
14,3846776,876676
14,3846777,1866705
14,3846783,880
14,3846784,568
14,3846831,250
14,3846860,59
14,3846862,1954
14,3846863,2475
14,3846864,7675
14,3846866,4812
14,3846867,7027
14,3846877,37291
14,3846882,115091
14,3846883,232171
14,3846885,4040193
14,3846907,171
14,3846908,93
14,3846909,350
14,3846922,622636
14,3846946,180107
14,3846947,41874
14,3846952,374
14,3846953,874
14,3846954,987
14,3846977,1906
14,3846978,6919
14,3847003,117
14,3847019,208782
14,3847020,86263
14,3847029,55
14,3847064,64320
14,3847066,10723
14,3847080,1
14,3847081,22
14,3847098,353
14,3847106,3
14,3847117,615265
14,3847145,19493
14,3847146,907648
14,3847149,162093
14,3847176,412930
14,3847187,56415
14,3847217,2
14,3847218,1129
14,3847263,1491
14,3847264,20
14,3847266,86
14,3847270,136262
14,3847272,42922
14,3847303,11
14,3847321,13280410
14,3847341,52012
14,3847363,17
14,3847371,4257416
14,3847386,444
14,3847394,43851
14,3847395,12135
14,3847396,78389
14,3847399,33
14,3847400,5
14,3847401,69
14,3847402,101767
14,3847404,1854
14,3847414,965491
14,3847420,968
14,3847438,4766
14,3847439,16557
14,3847440,957948
14,3847441,885740
14,3847442,547892
14,3847443,1562071
14,3847444,108275
14,3847452,223
14,3847453,1042240
14,3847454,263
14,3847455,154
14,3847520,53724
14,3847521,25234
14,3847522,15408
14,3847548,8435387
14,3847551,1330
14,3847562,34081
14,3847568,3023
14,3847608,17
14,3847626,35528
14,3847628,2
14,3847629,4
14,3847631,1
14,3847636,788215
14,3847637,40
14,3847638,44569
14,3847640,620
14,3847642,6876
14,3847650,23141185
14,3847651,153
14,3847654,21652
14,3847659,129926
14,3847660,2561
14,3847661,355
14,3847662,140
14,3847663,329176
14,3847666,2513
14,3847667,485123
14,3847668,53
14,3847670,57
14,3847671,29360
14,3847673,1499379
14,3847674,2892
14,3847675,147004
14,3847677,1972
14,3847678,221971
14,3847679,2063
14,3847682,1233584
14,3847683,494674
14,3847743,1
14,3847748,347
14,3847749,1334
14,3847751,917
14,3847761,1180026
14,3847762,2702976
14,3847765,158852
14,3847766,2441
14,3847767,360447
14,3847772,56
14,3847783,25022
14,3847784,16
14,3847788,3
14,3847827,2844
14,3847828,3503
14,3847829,1031
14,3847830,1466
14,3847831,220
14,3847832,1543
14,3847841,109650
14,3847851,12
14,3847869,712
14,3847904,1414
14,3847940,13507
14,3847944,1730
14,3847962,3
14,3847963,3
14,3847969,257
14,3847970,40
14,3847974,106726
14,3847977,83
14,3847979,52960
14,3847980,28651
14,3847981,565680
14,3847984,30637
14,3847992,989
14,3847994,384
14,3847998,33
14,3847999,92
14,3848001,8
14,3848002,23
14,3848003,297
14,3848004,95
14,3848005,18
14,3848013,4
14,3848014,59
14,3848015,36348
14,3848019,275
14,3848023,11
14,3848026,681
14,3848031,481631
14,3848039,105
14,3848043,35394505
14,3848044,209291
14,3848045,214428
14,3848047,626
14,3848048,1
14,3848050,1623
14,3848073,834
14,3848078,206283
14,3848079,96910
14,3848082,88929
14,3848083,1020
14,3848084,207846
14,3848085,84350
14,3848090,193459
14,3848094,38
14,3848098,25383
14,3848099,1758
14,3848100,12
14,3848113,2
14,3848124,17
14,3848130,145
14,3848133,3
14,3848141,63
14,3848149,19824848
14,3848153,4
14,3848154,2
14,3848155,3
14,3848186,7773
14,3848187,15394
14,3848188,1024
14,3848189,20
14,3848190,36
14,3848191,8
14,3848210,95
14,3848214,65156
14,3848215,75848
14,3848216,12662
14,3848218,225810
14,3848220,56735
14,3848232,1150
14,3848249,2545545
14,3848250,2483139
14,3848251,253716
14,3848271,2
14,3848284,25237
14,3848287,123202
14,3848295,12
14,3848307,4902
14,3848318,730
14,3848322,4866
14,3848323,10862
14,3848324,584
14,3848325,40
14,3848332,40
14,3848335,356
14,3848339,87
14,3848341,1
14,3848385,387279
14,3848396,37
14,3848398,205919
14,3848408,84130
14,3848413,4
14,3848416,6682
14,3848417,2214
14,3848418,951
14,3848419,486
14,3848422,664
14,3848423,8764
14,3848424,12490
14,3848425,6396921
14,3848431,21012
14,3848448,396
14,3848449,33
14,3848450,2
14,3848452,2038
14,3848454,3
14,3848455,2
14,3848457,2
14,3848459,960582
14,3848460,894073
14,3848462,885
14,3848484,2
14,3848494,109811
14,3848495,42697
14,3848514,14294
14,3848559,755956
14,3848574,47528
14,3848589,21047
14,3848598,105
14,3848599,978
14,3848620,98517
14,3848655,800665
14,3848656,759902
14,3848668,208856
14,3848669,148891
14,3848678,2917
14,3848680,20
14,3848684,15380
14,3848690,1
14,3848694,2
14,3848695,90
14,3848696,2
14,3848703,1210953
14,3848707,1002
14,3848709,2778
14,3848711,256
14,3848724,34
14,3848725,2
14,3848731,2
14,3848732,3
14,3848750,998
14,3848753,513
14,3848756,14953
14,3848787,670
14,3848808,93
14,3848824,1954738
14,3848834,7
14,3848844,652
14,3848845,2
14,3848849,102
14,3848854,237
14,3848855,22
14,3848857,8
14,3848858,15
14,3848862,3092
14,3848865,9
14,3848868,5
14,3848878,125
14,3848884,2
14,3848885,39
14,3848906,255035
14,3848921,9
14,3848924,3945
14,3848930,4
14,3848946,3709
14,3848947,98150
14,3848949,2
14,3848966,73
14,3848978,2
14,3848996,516
14,3848997,32230
14,3848998,1041
14,3849003,40
14,3849004,55
14,3849006,5
14,3849007,285
14,3849027,13359
14,3849029,21356013
14,3849030,409432
14,3849037,25591
14,3849038,11
14,3849041,4731
14,3849048,2176882
14,3849057,1007
14,3849077,106407
14,3849083,13
14,3849087,22
14,3849099,32
14,3849151,21
14,3849152,14
14,3849154,3
14,3849156,5
14,3849178,8
14,3849179,145
14,3849180,27
14,3849181,94
14,3849183,1694
14,3849186,9784
14,3849187,495
14,3849189,18298
14,3849193,2153
14,3849194,1934
14,3849195,4401
14,3849197,21
14,3849200,22966
14,3849201,6
14,3849207,857
14,3849209,131
14,3849210,176
14,3849211,80
14,3849221,859
14,3849222,1562
14,3849223,8
14,3849224,2
14,3849225,8171
14,3849226,4519
14,3849333,3439359
14,3849334,6843124
14,3849346,191838
14,3849380,134495
14,3849384,21076
14,3849385,9
14,3849387,5467
14,3849389,1
14,3849390,984406
14,3849391,136844
14,3849392,6019
14,3849394,49
14,3849401,346640
14,3849402,17688
14,3849403,31686
14,3849410,1822
14,3849411,38094
14,3849413,4
14,3849440,19951
14,3849467,1410
14,3849469,635
14,3849470,12
14,3849471,73411
14,3849472,13579037
14,3849487,8569
14,3849489,204
14,3849499,31
14,3849500,35952
14,3849501,36761
14,3849512,42
14,3849513,5210
14,3849529,11906
14,3849530,440290
14,3849531,5813
14,3849532,7567
14,3849533,43085
14,3849534,560283
14,3849535,34422
14,3849536,1424
14,3849537,15571
14,3849557,75891
14,3849558,953
14,3849559,68956
14,3849562,178071
14,3849669,119020
14,3849670,438487
14,3849672,1592036
14,3849720,2621
14,3849743,1143763
14,3849755,44094
14,3849756,2098
14,3849757,4408
14,3849759,177
14,3849835,1
14,3849845,2
14,3849846,2154
14,3849847,13
14,3849848,37064
14,3849851,125091
14,3849853,109288
14,3849857,19
14,3849858,1344
14,3849879,3866
14,3849880,288
14,3849885,8
14,3849890,266
14,3849895,30
14,3849909,3515
14,3849910,356498
14,3849911,36069
14,3849914,146248
14,3849917,12306515
14,3849932,33
14,3849935,98855
14,3849945,479
14,3849967,2524
14,3849968,1350
14,3849969,28
14,3849970,350
14,3849979,2455446
14,3849981,3
14,3850021,75
14,3850022,15
14,3850035,24725
14,3850042,304667
14,3850045,701236
14,3850047,68343
14,3850062,2
14,3850067,6
14,3850072,1028
14,3850078,2
14,3850080,25660
14,3850082,25
14,3850090,1447
14,3850091,21479
14,3850112,1196320
14,3850126,608
14,3850127,473
14,3850133,18927
14,3850136,802337
14,3850137,677
14,3850144,5
14,3850149,1029
14,3850155,2005
14,3850157,1
14,3850162,2
14,3850163,1
14,3850168,17379415
14,3850172,9000
14,3850174,132
14,3850179,5
14,3850194,1313
14,3850208,2
14,3850227,2067
14,3850230,430
14,3850244,12
14,3850247,2
14,3850253,120
14,3850254,123
14,3850276,18
14,3850278,395
14,3850279,632
14,3850280,53
14,3850283,628
14,3850291,1
14,3850293,26
14,3850294,7588
14,3850298,1381
14,3850313,9461
14,3850321,11540
14,3850326,6197
14,3850327,58
14,3850328,4118
14,3850329,921
14,3850344,1266
14,3850345,337
14,3850349,2
14,3850351,15
14,3850354,59133
14,3850356,224058
14,3850358,6876
14,3850363,1
14,3850372,17249
14,3850375,118
14,3850390,1712
14,3850396,44115
14,3850397,9440
14,3850404,2
14,3850406,13914752
14,3850409,60
14,3850410,298
14,3850424,3795
14,3850434,130442
14,3850438,29334932
14,3850446,487
14,3850458,509591
14,3850465,40306
14,3850468,404
14,3850474,10354
14,3850475,57
14,3850476,258
14,3850480,52
14,3850487,12695
14,3850515,500251
14,3850516,54116
14,3850518,28041
14,3850526,179536
14,3850528,123
14,3850533,18734
